year,job_gender_dominant_group,total,sort_order
1850,only male,112,1
1860,only male,92,1
1870,only male,94,1
1880,only male,88,1
1900,only male,64,1
1910,only male,33,1
1920,only male,45,1
1930,only male,86,1
1940,only male,11,1
1950,only male,14,1
1960,only male,8,1
1970,only male,2,1
1980,only male,0,1
1990,only male,0,1
2000,only male,0,1
1850,male dominant,38,2
1860,male dominant,63,2
1870,male dominant,71,2
1880,male dominant,78,2
1900,male dominant,123,2
1910,male dominant,91,2
1920,male dominant,159,2
1930,male dominant,112,2
1940,male dominant,153,2
1950,male dominant,184,2
1960,male dominant,180,2
1970,male dominant,177,2
1980,male dominant,133,2
1990,male dominant,125,2
2000,male dominant,99,2
1850,balanced,2,3
1860,balanced,12,3
1870,balanced,13,3
1880,balanced,12,3
1900,balanced,20,3
1910,balanced,14,3
1920,balanced,27,3
1930,balanced,26,3
1940,balanced,19,3
1950,balanced,33,3
1960,balanced,34,3
1970,balanced,35,3
1980,balanced,47,3
1990,balanced,52,3
2000,balanced,52,3
1850,female dominant,3,4
1860,female dominant,8,4
1870,female dominant,9,4
1880,female dominant,10,4
1900,female dominant,15,4
1910,female dominant,12,4
1920,female dominant,17,4
1930,female dominant,16,4
1940,female dominant,17,4
1950,female dominant,21,4
1960,female dominant,30,4
1970,female dominant,29,4
1980,female dominant,30,4
1990,female dominant,32,4
2000,female dominant,28,4
1850,only female,1,5
1860,only female,2,5
1870,only female,2,5
1880,only female,1,5
1900,only female,2,5
1910,only female,0,5
1920,only female,1,5
1930,only female,4,5
1940,only female,0,5
1950,only female,0,5
1960,only female,0,5
1970,only female,0,5
1980,only female,0,5
1990,only female,0,5
2000,only female,0,5
